Date,1Y_US,10Y_US,1Y_JP,10Y_JP,1Y_CH,10Y_CH,1Y_EU,10Y_EU,SCE,IXIC,DJI,N225,HSI,STOXX,LTC-USD,BNB-USD,SOL-USD,DOGE-USD,ADA-USD,XRP-USD,BTC-USD,ETH-USD,first_diff_1Y_US,first_diff_10Y_US,first_diff_1Y_JP,first_diff_10Y_JP,first_diff_1Y_CH,first_diff_10Y_CH,first_diff_1Y_EU,first_diff_10Y_EU,log_return_SCE,log_return_IXIC,log_return_DJI,log_return_N225,log_return_HSI,log_return_STOXX,log_return_LTC-USD,log_return_BNB-USD,log_return_SOL-USD,log_return_DOGE-USD,log_return_ADA-USD,log_return_XRP-USD,log_return_BTC-USD,log_return_ETH-USD
2019-07-27,2.0,2.08,-0.195,-0.153,2.6267,3.1661,-0.726149,-0.343509,2944.540039,8330.209961,27192.449219,21658.150391,28397.740234375,390.730011,88.889023,27.885626,,0.002823,0.059871,0.310528,9477.677734,207.40831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059145721084815986,-0.03846659274877834,,-0.0341258741342516,-0.04909951167530938,-0.04101777090303578,-0.04059130260636053,-0.05725316500998689
2019-07-28,2.0,2.08,-0.195,-0.153,2.6267,3.1661,-0.726149,-0.343509,2944.540039,8330.209961,27192.449219,21658.150391,28397.740234375,390.730011,89.769333,27.835171,,0.002859,0.059474,0.312288,9552.860352,211.186554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854754561281936,-0.0018109939737498203,,0.012671764068822491,-0.006653005393595507,0.0056517645175750315,0.00790130145568604,0.018052522537534758
2019-07-29,1.98,2.06,-0.187,-0.148,2.6277,3.1836,-0.734404,-0.369978,2941.01001,8293.330078,27221.349609,21616.800781,28106.41015625,390.850006,90.426422,27.203272,,0.00284,0.060393,0.310658,9519.145508,211.268051,-0.0002,-0.0002,8e-05,5e-05,1e-05,0.000175,-8.3e-05,-0.000265,-0.0011995580341352138,-0.0044370745845850835,0.0010622449944679413,-0.0019110187979041401,-0.010311903025295928,0.00030705749464631497,0.007293089812225102,-0.022963104776469245,,-0.006667861167060033,0.015333961924438696,-0.005233210326405754,-0.0035355357341168314,0.0003858260747850841
2019-07-30,1.97,2.06,-0.188,-0.153,2.6285,3.1761,-0.729674,-0.372733,2952.340088,8273.610352,27198.019531,21709.310547,28146.5,385.109985,90.566948,26.942305,,0.002817,0.059944,0.31847,9607.423828,210.522598,-0.0001,0.0,-1e-05,-5e-05,8e-06,-7.5e-05,4.7e-05,-2.8e-05,0.0038450428943064396,-0.002380612810975481,-0.000857418224355768,0.004270399708205474,0.0014253431662777172,-0.014794901202463453,0.0015528306726078386,-0.009639532357889153,,-0.00813156327887917,-0.007462411122791557,0.02483565042051005,0.009231027824355385,-0.0035347098278201284
2019-07-31,2.0,2.02,-0.189,-0.157,2.6183,3.1552,-0.743844,-0.390459,2932.51001,8175.419922,26864.269531,21521.529297,27777.75,385.769989,98.509575,27.644558,,0.002899,0.060152,0.320909,10085.62793,218.654144,0.0003,-0.0004,-1e-05,-4e-05,-0.000102,-0.000209,-0.000142,-0.000177,-0.006739391055185162,-0.011938891798098138,-0.012347025838864907,-0.008687429237370304,-0.013187672404669388,0.0017123396210233875,0.08406441744878278,0.025731163410457822,,0.028693361045282806,0.0034638990137161514,0.00762931478965795,0.04857531818977142,0.03789822906374873
2019-08-01,1.88,1.9,-0.18,-0.131,2.6155,3.1487,-0.742734,-0.418789,2908.77002,8111.120117,26583.419922,21540.990234,27565.69921875,385.769989,99.179726,28.773273,,0.002957,0.058872,0.317906,10399.668945,217.808441,-0.0012,-0.0012,9e-05,0.00026,-2.8e-05,-6.5e-05,1.1e-05,-0.000283,-0.00812839671716022,-0.00789610794297894,-0.010509423206458982,0.0009038457822169181,-0.0076631226256579634,0.0,0.00677986682794365,0.04001804419322688,,0.019809390930821628,-0.02150909645142785,-0.009401852244460506,0.030662540203208546,-0.0038752648563190484
2019-08-02,1.85,1.86,-0.19,-0.167,2.5974,3.0914,-0.754907,-0.452264,2867.840088,8004.069824,26485.009766,21087.160156,26918.580078125,378.149994,94.941292,28.038483,,0.002909,0.057412,0.312394,10518.174805,217.871567,-0.0003,-0.0004,-0.0001,-0.00036,-0.000181,-0.000573,-0.000122,-0.000335,-0.014171154431542187,-0.013285833805006649,-0.0037088065120149914,-0.02129331069368351,-0.023755460497929936,-0.019950382000738284,-0.04367489677793291,-0.025868976011655,,-0.016365861357275545,-0.025112254915164042,-0.017490529963228543,0.011330721204403189,0.0002897814877095146
2019-08-03,1.85,1.86,-0.19,-0.167,2.5974,3.0914,-0.754907,-0.452264,2867.840088,8004.069824,26485.009766,21087.160156,26918.580078125,378.149994,94.580879,27.88986,,0.002912,0.057763,0.316757,10821.726563,222.490341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003803390733332234,-0.0053147775125130395,,0.0010307508213748854,0.006095091584822501,0.013869706769449274,0.028451137496405703,0.020977942453249396
2019-08-04,1.85,1.86,-0.19,-0.167,2.5974,3.0914,-0.754907,-0.452264,2867.840088,8004.069824,26485.009766,21087.160156,26918.580078125,378.149994,93.203781,27.556162,,0.002938,0.056271,0.319842,10970.18457,222.669724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014667041353958516,-0.01203700525536377,,0.008888947417245994,-0.0261691275476425,0.009692205454529377,0.01362526699286931,0.0008059258851504037
2019-08-05,1.78,1.75,-0.193,-0.197,2.5875,3.0563,-0.772688,-0.490411,2821.5,7726.040039,25717.740234,20720.289063,26151.3203125,369.429993,96.834648,28.011879,,0.003087,0.05668,0.323564,11805.65332,234.215027,-0.0007,-0.0011,-3e-05,-0.0003,-9.9e-05,-0.000351,-0.000178,-0.000381,-0.01629050543364319,-0.03535369371974194,-0.029397868488349122,-0.017550963633222838,-0.028917078203823398,-0.02332966813839072,0.038216574585590614,0.016402493555512924,,0.04947066776833667,0.00724211007616589,0.0115698066817832,0.07339741253473599,0.050549996900511804
2019-08-06,1.8,1.73,-0.194,-0.181,2.5724,3.0613,-0.779376,-0.504452,2777.555908,7833.27002,26029.519531,20585.310547,25976.240234375,367.709991,93.069717,27.638088,,0.00295,0.053369,0.311326,11478.168945,226.020645,0.0002,-0.0002,-1e-05,0.00016,-0.000151,5e-05,-6.7e-05,-0.00014,-0.015697287205103973,0.013783603294272891,0.012050225312115132,-0.006535627020784716,-0.0067173961197712845,-0.004666698751554744,-0.0396560066528189,-0.013433848808395262,,-0.04539457516829377,-0.06019136177039947,-0.038556335861421265,-0.028131633051994915,-0.03561326755601578
2019-08-07,1.75,1.71,-0.205,-0.198,2.572,3.0514,-0.809379,-0.578293,2768.679932,7862.830078,26007.070313,20516.560547,25997.029296875,368.600006,90.912598,29.354368,,0.003006,0.051906,0.311969,11941.96875,226.391006,-0.0005,-0.0002,-0.00011,-0.00017,-4e-06,-9.9e-05,-0.0003,-0.000738,-0.0032007234577279835,0.0037665525528771267,-0.0008628243879940597,-0.0033453496051284817,0.0007999906027164781,0.0024175019681572578,-0.023450274031304258,0.06024653833412705,,0.018805120979054214,-0.02779566262578794,0.002063229219229112,0.039612102701220696,0.0016372747338223223
2019-08-08,1.79,1.72,-0.206,-0.191,2.5752,3.0465,-0.804931,-0.527344,2794.552002,8039.160156,26378.189453,20593.349609,26120.76953125,374.709991,90.031609,30.832846,,0.002928,0.05197,0.307661,11966.407227,220.941864,0.0004,0.0001,-1e-05,7e-05,3.2e-05,-4.9e-05,4.4e-05,0.000509,0.009301160485902422,0.022178017076755808,0.014169075443881879,0.003735797573647853,0.004748491673359792,0.016440307928497877,-0.009737763658463964,0.04913919058760805,,-0.02629069523171764,0.0012322385940582384,-0.013905296435084907,0.0020443450893457694,-0.0243640113033316
2019-08-09,1.78,1.74,-0.219,-0.22,2.5695,3.0216,-0.822411,-0.538943,2774.75,7959.140137,26287.439453,20684.820313,25939.30078125,371.559998,84.439377,29.961473,,0.002904,0.047641,0.297343,11862.936523,210.488907,-0.0001,0.0002,-0.00013,-0.00029,-5.7e-05,-0.000249,-0.000175,-0.000116,-0.0071111552001765065,-0.010003648494342597,-0.0034462738489378637,0.004431923890749256,-0.006971542062652395,-0.00844201630541928,-0.0641269748481844,-0.028668227325453058,,-0.00823049913651548,-0.08697289398949029,-0.034112172869424494,-0.008684364570210453,-0.04846665469164416
2019-08-10,1.78,1.74,-0.219,-0.22,2.5695,3.0216,-0.822411,-0.538943,2774.75,7959.140137,26287.439453,20684.820313,25939.30078125,371.559998,85.419479,29.681858,,0.002842,0.051981,0.298721,11354.024414,206.733536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540321187538706,-0.00937630557652363,,-0.02158106728764078,0.08718453216595905,0.004623672810122242,-0.04384670682426889,-0.018002255069853416
2019-08-11,1.78,1.74,-0.219,-0.22,2.5695,3.0216,-0.822411,-0.538943,2774.75,7959.140137,26287.439453,20684.820313,25939.30078125,371.559998,89.75267,30.057255,,0.002898,0.054981,0.301915,11523.579102,216.092865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049483610108962454,0.012568045371893617,,0.01951281422358172,0.05610940380702993,0.010635493400478783,0.01482303795072416,0.044277547519375696
2019-08-12,1.75,1.65,-0.219,-0.22,2.5906,3.0391,-0.827675,-0.557057,2814.98999,7863.410156,25896.439453,20684.820313,25824.720703125,370.410004,85.749229,30.166882,,0.00288,0.052938,0.300322,11382.616211,211.288071,-0.0003,-0.0009,0.0,0.0,0.000211,0.000175,-5.3e-05,-0.000181,0.014398052585112989,-0.012100596594750464,-0.014985751366069184,0.0,-0.004427023325187413,-0.003099842090002898,-0.04563068147752423,0.003640637343966917,,-0.0062305497506359745,-0.03786625353582667,-0.005290288425628596,-0.012307995157650272,-0.02248577809456577
2019-08-13,1.86,1.68,-0.241,-0.237,2.5915,3.0041,-0.820994,-0.566503,2797.26001,8016.359863,26279.910156,20455.439453,25281.30078125,372.399994,84.406143,29.466278,,0.002825,0.052561,0.296639,10895.830078,208.709045,0.0011,0.0003,-0.00022,-0.00017,9e-06,-0.00035,6.7e-05,-9.4e-05,-0.006318335421161681,0.019264061986978536,0.014699288491014952,-0.011151278007386165,-0.021267177057175613,0.0053580182445976225,-0.01578691143853545,-0.02349820929059172,,-0.019281929549450398,-0.0071470175974670275,-0.012339321096884515,-0.04370714340636815,-0.012281314885388818
2019-08-14,1.79,1.59,-0.232,-0.221,2.5896,3.0105,-0.830057,-0.615497,2808.909912,7773.939941,25479.419922,20655.130859,25302.279296875,366.160004,76.064987,27.105581,,0.002722,0.047,0.263343,10051.704102,186.607742,-0.0007,-0.0009,9e-05,0.00016,-1.9e-05,6.4e-05,-9.1e-05,-0.00049,0.004156106194196423,-0.030707329647352573,-0.030933710456850675,0.009714921250171586,0.0008294595517111858,-0.01689812202163128,-0.10405211630483206,-0.08350684320111335,,-0.03714146036912983,-0.111826798160497,-0.11905854630230885,-0.08063797186927744,-0.1119323754957487
2019-08-15,1.72,1.52,-0.243,-0.238,2.5965,3.0115,-0.846312,-0.656036,2815.800049,7766.620117,25579.390625,20405.650391,25495.4609375,365.089996,76.388977,28.043447,,0.00264,0.047519,0.264882,10311.545898,188.50206,-0.0007,-0.0007,-0.00011,-0.00017,6.9e-05,1e-05,-0.000163,-0.000405,0.002449954039994227,-0.0009420284100434325,0.003915909112559746,-0.012151913842940983,0.007605951407966945,-0.002926519695521674,0.004250338649771164,0.03401533849518297,,-0.030587987071049566,0.010982029351863792,0.005827078819468078,0.025522045879768654,0.010100157839957243
2019-08-16,1.71,1.55,-0.239,-0.236,2.5949,3.0217,-0.85769,-0.669439,2823.820068,7895.990234,25886.009766,20418.810547,25734.220703125,369.630005,74.920151,27.644571,,0.002681,0.046841,0.261971,10374.338867,185.440079,-0.0001,0.0003,4e-05,2e-05,-1.6e-05,0.000102,-0.000114,-0.000134,0.0028441718555455016,0.016519986935370864,0.011915685744927903,0.0006447191783297085,0.009321217181062168,0.012358631257675898,-0.019415512601348328,-0.014325624644716789,,0.015410942095597313,-0.014370743286173649,-0.011050633187495657,0.006071112024836454,-0.016377129605158167
2019-08-17,1.71,1.55,-0.239,-0.236,2.5949,3.0217,-0.85769,-0.669439,2823.820068,7895.990234,25886.009766,20418.810547,25734.220703125,369.630005,72.797722,27.480522,,0.002646,0.047393,0.265721,10231.744141,185.687683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028738229552769886,-0.005951898685680932,,-0.013140793561058255,0.011715650694722288,0.014213075537951092,-0.013840282226004096,0.0013343331439436491
2019-08-18,1.71,1.55,-0.239,-0.236,2.5949,3.0217,-0.85769,-0.669439,2823.820068,7895.990234,25886.009766,20418.810547,25734.220703125,369.630005,76.269951,27.932446,,0.002723,0.050731,0.282646,10345.810547,194.49353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046594370217233734,0.016311489398667185,,0.028685147998858792,0.0680626251156977,0.0617483450934587,0.011086601501320946,0.04633275897462552
2019-08-19,1.75,1.6,-0.247,-0.231,2.5969,3.0191,-0.853515,-0.603555,2883.100098,8002.810059,26135.789063,20563.160156,26291.83984375,373.859985,77.263191,28.809004,,0.002797,0.050298,0.283328,10916.053711,203.091934,0.0004,0.0005,-8e-05,5e-05,2e-05,-2.6e-05,4.2e-05,0.000659,0.02077553583314408,0.013437672076765203,0.00960294423112642,0.007044571233689157,0.02143696788846557,0.011378836830487047,0.012938624760540394,0.03089902496384658,,0.026813200528200142,-0.00857184870239329,0.002410005866330421,0.05365286352708268,0.04325985564758448
2019-08-20,1.72,1.55,-0.253,-0.236,2.6012,3.0317,-0.867107,-0.659161,2880.0,7948.560059,25962.439453,20677.220703,26231.5390625,371.299988,75.196564,28.16749,,0.002763,0.049195,0.275806,10763.232422,196.565414,-0.0003,-0.0005,-6e-05,-5e-05,4.3e-05,0.000126,-0.000136,-0.000556,-0.0010758439889289979,-0.006801949771305291,-0.006654746415723799,0.0055315123408621715,-0.0022961511235341917,-0.0068710267980598,-0.02711212005949868,-0.022519501132396844,,-0.012230368278543284,-0.022173322566046483,-0.02690751709225746,-0.01409860264023037,-0.032663481785164164
2019-08-21,1.77,1.59,-0.265,-0.241,2.628,3.0567,-0.850222,-0.632465,2880.330078,8020.209961,26202.730469,20618.570313,26270.0390625,375.799988,72.964951,26.993715,,0.002675,0.047113,0.266261,10138.049805,186.891632,0.0005,0.0004,-0.00012,-5e-05,0.000268,0.00025,0.000169,0.000267,0.00011460384939469225,0.00897381360445047,0.009212764605803444,-0.002840503983185299,0.0014666228435802331,0.01204672618333158,-0.030126335857915926,-0.042564414907439306,,-0.03236766559330963,-0.04324302088612435,-0.035220689293215625,-0.05984026784307576,-0.05046633073262271
2019-08-22,1.79,1.62,-0.27,-0.241,2.6236,3.0543,-0.831514,-0.600993,2883.439941,7991.390137,26252.240234,20628.009766,26048.720703125,374.290009,73.598595,27.089191,,0.0027,0.04941,0.270944,10131.055664,191.332916,0.0002,0.0003,-5e-05,0.0,-4.4e-05,-2.4e-05,0.000187,0.000315,0.0010791073521419455,-0.0035998719611774446,0.0018877059328616117,0.00045770840378595815,-0.008460432950210638,-0.004026132986006317,0.008646733314078838,0.0035307311032480443,,0.00930239266231363,0.047603861426054224,0.017435126735663973,-0.0006901282632618762,0.023485985610886443
2019-08-23,1.73,1.52,-0.267,-0.235,2.6195,3.0644,-0.8505,-0.606845,2897.429932,7751.77002,25628.900391,20710.910156,26179.330078125,371.359985,75.402817,27.17053,,0.002713,0.04979,0.276545,10407.964844,194.706207,-0.0006,-0.001,3e-05,6e-05,-4.1e-05,0.000101,-0.00019,-5.9e-05,0.004840108363926913,-0.030443522284651334,-0.024030691387574018,0.004010772477191492,0.005001513375045792,-0.007859019927425732,0.024218699180013296,0.0029981378241340103,,0.004803260666511314,0.007661327796432753,0.020461398904160117,0.026965838938677336,0.017476865220694734
2019-08-24,1.73,1.52,-0.267,-0.235,2.6195,3.0644,-0.8505,-0.606845,2897.429932,7751.77002,25628.900391,20710.910156,26179.330078125,371.359985,73.463615,26.495663,,0.002661,0.050177,0.272553,10159.960938,191.289566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026054385423324913,-0.025151870835984403,,-0.01935304168124253,0.00774259372219332,-0.014540465759664847,-0.024116765960275496,-0.01770345932963927
2019-08-25,1.73,1.52,-0.267,-0.235,2.6195,3.0644,-0.8505,-0.606845,2897.429932,7751.77002,25628.900391,20710.910156,26179.330078125,371.359985,72.308144,26.131847,,0.002662,0.049439,0.270088,10138.517578,186.842392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01585348504388353,-0.01382629715018878,,0.00037572797736756905,-0.014817167968625339,-0.009085258782378047,-0.0021128054459777766,-0.023522894405733658
2019-08-26,1.75,1.54,-0.291,-0.276,2.6081,3.0494,-0.856056,-0.619748,2863.570068,7853.740234,25898.830078,20261.039063,25680.330078125,371.279999,73.857178,26.10833,,0.002679,0.049697,0.270788,10370.820313,188.929382,0.0002,0.0002,-0.00024,-0.00041,-0.000114,-0.00015,-5.6e-05,-0.000129,-0.011754991805229273,0.013068674286110684,0.010477160695437613,-0.021960838168069357,-0.019244838834797124,-0.00021540989451847143,0.021196436683540775,-0.0009003415738275831,,0.0063658705895519255,0.005204982700016136,0.002588395088045846,0.02265433153678992,0.011107867077375018
2019-08-27,1.77,1.49,-0.273,-0.265,2.6258,3.052,-0.857468,-0.642399,2902.189941,7826.950195,25777.900391,20456.080078,25664.0703125,373.619995,72.836227,25.688978,,0.00262,0.049839,0.269618,10185.5,187.516663,0.0002,-0.0005,0.00018,0.00011,0.000177,2.6e-05,-1.4e-05,-0.000227,0.013396482169443237,-0.0034169496792234248,-0.004680246085481039,0.00958036869540326,-0.0006333608356448968,0.006282732490299063,-0.013919746219615886,-0.01619239218286282,,-0.022269272789466228,0.0028532409647758343,-0.004330084521964917,-0.018030983273242606,-0.007505594231952289
2019-08-28,1.74,1.47,-0.274,-0.271,2.626,3.052,-0.866138,-0.680313,2893.76001,7856.879883,26036.099609,20479.419922,25615.48046875,372.859985,67.425545,23.702868,,0.002524,0.045825,0.25745,9754.422852,173.889969,-0.0003,-0.0002,-1e-05,-6e-05,2e-06,0.0,-8.7e-05,-0.000379,-0.002908906051842144,0.0038166346080695116,0.009966470654728561,0.0011403230217850396,-0.0018950968778713917,-0.0020362508920964773,-0.07718950300706458,-0.08046597483624579,,-0.03732937309403864,-0.08396801634668273,-0.04618061589591459,-0.04324433227666519,-0.0754449736748131
2019-08-29,1.75,1.5,-0.277,-0.286,2.6311,3.0321,-0.876702,-0.656719,2890.919922,7973.390137,26362.25,20460.929688,25703.5,376.73999,64.098053,21.889606,,0.00245,0.044697,0.257045,9510.200195,169.516739,0.0001,0.0003,-3e-05,-0.00015,5.1e-05,-0.000199,-0.000106,0.000236,-0.0009819344411741238,0.01472019841395008,0.01244904107162907,-0.0009032768617432748,0.0034302948638467176,0.010352293972829985,-0.05060996299803677,-0.07958414119142693,,-0.029756920122331165,-0.02492340845245685,-0.0015743596484048058,-0.025355880664131834,-0.02547106001356352
2019-08-30,1.76,1.5,-0.268,-0.275,2.618,3.0573,-0.882467,-0.652681,2886.23999,7962.879883,26403.279297,20704.369141,25724.73046875,379.480011,64.332977,22.218857,,0.002482,0.044825,0.256218,9598.173828,168.834869,0.0001,0.0,9e-05,0.00011,-0.000131,0.000252,-5.8e-05,4e-05,-0.0016201500719998149,-0.001319035823397913,0.001555155641032421,0.011827548825458336,0.000825634860951228,0.007246655701142731,0.0036583723109969504,0.014929430457934574,,0.012976662225779785,0.002859634217884656,-0.003222522237820853,0.009207926793804593,-0.004030546372331993
2019-08-31,1.76,1.5,-0.268,-0.275,2.618,3.0573,-0.882467,-0.652681,2886.23999,7962.879883,26403.279297,20704.369141,25724.73046875,379.480011,64.57605,21.265915,,0.002511,0.04499,0.259204,9630.664063,172.469788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003771237650977933,-0.04383578651397482,,0.01161639339303254,0.0036742233618845465,0.011586751851886712,0.003379327040317109,0.021300948368827767
2019-09-01,1.76,1.5,-0.268,-0.275,2.618,3.0573,-0.882467,-0.652681,2886.23999,7962.879883,26403.279297,20704.369141,25724.73046875,379.480011,66.144722,21.56867,,0.002492,0.044543,0.258054,9757.970703,171.629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024001500005605112,0.014136242557057845,,-0.007595479250241445,-0.009985228105768816,-0.004446531111288498,0.013132277863298349,-0.0048844323904839535
2019-09-02,1.76,1.5,-0.26,-0.266,2.6206,3.0723,-0.880365,-0.645934,2924.105957,7962.879883,26403.279297,20620.189453,25626.55078125,380.690002,66.944954,22.767134,,0.002596,0.045362,0.26082,10346.760742,178.347351,0.0,0.0,8e-05,9e-05,2.6e-05,0.00015,2.1e-05,6.7e-05,0.013034164722575948,0.0,0.0,-0.004074081238834897,-0.003823850339879871,0.003183477383211273,0.012025600599963875,0.05407620599687733,,0.040886197916636766,0.018219735410932004,0.010661648882232802,0.058589039905949394,0.03839541216431394
2019-09-03,1.72,1.47,-0.251,-0.274,2.6235,3.0624,-0.865812,-0.655882,2930.149902,7874.160156,26118.019531,20625.160156,25527.849609375,379.809998,69.129257,22.51454,,0.002595,0.046771,0.263139,10623.540039,179.499329,-0.0004,-0.0003,9e-05,-8e-05,2.9e-05,-9.9e-05,0.000146,-9.9e-05,0.002064804577350326,-0.011204196603858569,-0.010862738637192783,0.00024103095603211135,-0.003858956164304969,-0.002314278481963493,0.032107342415196506,-0.01115668206341276,,-0.0003852822239914986,0.030588602578258114,0.008851895443297933,0.026398798336958105,0.00643841088268393
