Date,1Y_US,10Y_US,1Y_JP,10Y_JP,1Y_CH,10Y_CH,1Y_EU,10Y_EU,^HSI,^DJI,^STOXX,^IXIC,^N225,LTC-USD,BNB-USD,DOGE-USD,GC=F,ADA-USD,XRP-USD,ETH-USD,BTC-USD,first_diff_1Y_US,first_diff_10Y_US,first_diff_1Y_JP,first_diff_10Y_JP,first_diff_1Y_CH,first_diff_10Y_CH,first_diff_1Y_EU,first_diff_10Y_EU,log_return_^HSI,log_return_^DJI,log_return_^STOXX,log_return_^IXIC,log_return_^N225,log_return_LTC-USD,log_return_BNB-USD,log_return_DOGE-USD,log_return_GC=F,log_return_ADA-USD,log_return_XRP-USD,log_return_ETH-USD,log_return_BTC-USD
2019-01-19,2.6,2.79,-0.173,0.01,2.3498,3.091,-0.627832,0.281107,27090.810546875,24706.349609375,357.04998779296875,7157.22998046875,20666.0703125,32.550724029541016,6.635448932647705,0.0021530000958591,1281.300048828125,0.0457499995827674,0.3310010135173797,124.5190200805664,3728.568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881457867432323,0.010972450109166762,0.022071863055007072,0.0,0.03184596904276286,0.020523306790791524,0.02858312788719133,0.01915170905873867
2019-01-20,2.6,2.79,-0.173,0.01,2.3498,3.091,-0.627832,0.281107,27090.810546875,24706.349609375,357.04998779296875,7157.22998046875,20666.0703125,31.17640686035156,6.493868827819824,0.002119000069797,1281.300048828125,0.0434769988059997,0.3211770057678222,119.4748306274414,3601.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04313799363235281,-0.02156785228749668,-0.015917950680915335,0.0,-0.05095974743201656,-0.030129046367000957,-0.04135274914475369,-0.03480896076891465
2019-01-21,2.6,2.79,-0.174,0.004,2.4209,3.1037,-0.622438,0.288168,27196.5390625,24706.349609375,356.3599853515625,7157.22998046875,20719.330078125,31.21286964416504,6.553024768829346,0.0021009999327361,1281.300048828125,0.0429369993507862,0.3207899928092956,117.15785217285156,3576.032470703125,0.0,0.0,-1e-05,-6e-05,0.000711,0.000127,5.39e-05,7.06e-05,0.003895148687988597,0.0,-0.0019343790598284854,0.0,0.002573844617893488,0.0011688799745057028,0.009068265323660429,-0.008530922377132263,0.0,-0.012498125207662728,-0.0012057099703535674,-0.01958353745857087,-0.006961443903655484
2019-01-22,2.59,2.74,-0.174,-0.001,2.3999,3.1071,-0.626595,0.26808,27005.44921875,24404.48046875,355.0899963378906,7020.35986328125,20622.91015625,31.684425354003903,6.523199081420898,0.0020570000633597,1282.5,0.0435779988765716,0.3194909989833832,118.74755096435548,3604.5771484375,-0.0001,-0.0005,0.0,-5e-05,-0.00021,3.4e-05,-4.16e-05,-0.0002009,-0.007051056299456161,-0.0122935385923196,-0.0035701465887739317,-0.019308552581686445,-0.0046644834023956356,0.014994748034828623,-0.0045618275540984105,-0.021164748374866676,0.00093607242112592,0.014818500110358526,-0.00405757979630006,0.013477629879542844,0.00795053055647093
2019-01-23,2.59,2.76,-0.175,0.004,2.4099,3.119,-0.622024,0.265246,27008.19921875,24575.619140625,354.8900146484375,7025.77001953125,20593.720703125,32.001956939697266,6.5414018630981445,0.0020429999567568,1283.0999755859375,0.0428999997675418,0.3164919912815094,117.45260620117188,3585.123046875,0.0,0.0002,-1e-05,5e-05,0.0001,0.000119,4.57e-05,-2.83e-05,0.00010182611550701623,0.006988118427086196,-0.0005633445777272386,0.0007703412345865474,-0.001416392237613984,0.009971808900148831,0.002786582389056597,-0.006829346803848037,0.0004677078286435974,-0.01568058955700602,-0.009431163968552087,-0.010964918507288406,-0.005411671839448025
2019-01-24,2.58,2.72,-0.176,0.009,2.4004,3.1338,-0.610638,0.215953,27120.98046875,24553.240234375,355.6700134277344,7073.4599609375,20574.630859375,32.77610778808594,6.505792140960693,0.0020389999262988,1279.0999755859375,0.0430269986391067,0.3175979852676391,117.36288452148438,3600.865478515625,-0.0001,-0.0004,-1e-05,5e-05,-9.5e-05,0.000148,0.0001139,-0.0004929,0.004167120723201226,-0.0009110289993507903,0.002195448834091989,0.006764925935189553,-0.0009274039107078329,0.023902773572194023,-0.00545861593637955,-0.0019598392224051708,-0.003122319355127618,0.0029559734750158983,0.0034884484809039767,-0.0007641888001316967,0.004381431105509742
2019-01-25,2.6,2.76,-0.187,-0.001,2.3804,3.1398,-0.616687,0.224522,27569.189453125,24737.19921875,357.8399963378906,7164.85986328125,20773.560546875,32.9818115234375,6.737325191497803,0.0021180000621825,1297.4000244140625,0.0426909998059272,0.3171649873256683,116.37834167480467,3599.765869140625,0.0002,0.0004,-0.00011,-0.0001,-0.0002,6e-05,-6.05e-05,8.57e-05,0.01639120961084813,0.007464321297931808,0.006082576476358861,0.012838756110327301,0.009622245404242688,0.0062564146946420636,0.03497011157696137,0.03801282109171977,0.01420559407819777,-0.007839673351230009,-0.0013642825048922234,-0.008424262037951985,-0.00030542026954499585
2019-01-26,2.6,2.76,-0.187,-0.001,2.3804,3.1398,-0.616687,0.224522,27569.189453125,24737.19921875,357.8399963378906,7164.85986328125,20773.560546875,33.1505241394043,7.006565093994141,0.0020830000285059,1297.4000244140625,0.0426490008831024,0.3142350018024444,116.48873901367188,3602.46044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102284088044128,0.0391845898048641,-0.016663100574422947,0.0,-0.000984272928905322,-0.009280983862027777,0.0009481576082926174,0.0007482631299659863
2019-01-27,2.6,2.76,-0.187,-0.001,2.3804,3.1398,-0.616687,0.224522,27569.189453125,24737.19921875,357.8399963378906,7164.85986328125,20773.560546875,32.59283447265625,7.088199138641357,0.0020270000677555,1297.4000244140625,0.0411680005490779,0.3094390034675598,113.40528869628906,3583.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01696606488977424,0.011583727988804134,-0.02725227506750167,0.0,-0.035342578833365,-0.015380127548790845,-0.02682657976737662,-0.005147111803203804
2019-01-28,2.6,2.75,-0.178,0.001,2.3961,3.1397,-0.612966,0.228987,27576.9609375,24528.220703125,354.3800048828125,7085.68017578125,20649.0,31.19925880432129,6.20618200302124,0.0019440000178292,1302.4000244140625,0.0387720018625259,0.2948629856109619,106.58997344970705,3470.450439453125,0.0,-0.0001,9e-05,2e-05,0.000157,-1e-06,3.72e-05,4.46e-05,0.00028185047809862015,-0.008483831839762321,-0.00971615138227456,-0.011112631817476794,-0.006014158500951584,-0.04369812449902174,-0.13288541554764216,-0.041809185686708446,0.0038464543970783884,-0.059962884208609235,-0.04825019893053528,-0.06197857812658306,-0.0321855631491495
2019-01-29,2.6,2.72,-0.179,0.006,2.3877,3.1246,-0.602972,0.226802,27531.6796875,24579.9609375,357.2300109863281,7028.2900390625,20664.640625,31.097110748291016,6.181670188903809,0.0019270000047981,1308.199951171875,0.0382510013878345,0.2895579934120178,105.59821319580078,3448.116943359375,0.0,-0.0003,-1e-05,5e-05,-8.4e-05,-0.000151,9.99e-05,-2.18e-05,-0.0016433452060125658,0.002107194841734716,0.008010065283646069,-0.008132432213352268,0.0007571652127779866,-0.0032794253761783574,-0.0039574004803511415,-0.0087833232874846,0.0044433742087311885,-0.013528644664314372,-0.018155193272995866,-0.00934799897828878,-0.006456126661071388
2019-01-30,2.57,2.7,-0.179,0.007,2.3803,3.1151,-0.599895,0.215259,27642.849609375,25014.859375,358.510009765625,7183.080078125,20556.5390625,31.930953979492188,6.174529075622559,0.0019610000308603,1309.9000244140625,0.0396559983491897,0.3204610049724579,108.90753936767578,3486.181640625,-0.0003,-0.0002,0.0,1e-05,-7.4e-05,-9.5e-05,3.08e-05,-0.0001154,0.004029760606283223,0.017538508359252487,0.00357671810087636,0.021784832765876307,-0.005244964415822435,0.02646097061059524,-0.0011558755121122827,0.01749017102906911,0.0012987078392666725,0.036072479086054064,0.10140499998783112,0.030857808934199052,0.010978782970954
2019-01-31,2.55,2.63,-0.18,0.006,2.3873,3.1037,-0.601981,0.187607,27942.470703125,24999.669921875,358.6700134277344,7281.740234375,20773.490234375,31.652175903320312,6.268435955047607,0.0019249999895691,1319.699951171875,0.0383739992976188,0.3100360035896301,107.0610122680664,3457.792724609375,-0.0002,-0.0007,-1e-05,-1e-05,7e-05,-0.000114,-2.09e-05,-0.0002765,0.010780687921591174,-0.0006074016413044851,0.0004462022353931257,0.01364160551103814,0.010498572987214677,-0.008768988348755778,0.015094258022748617,-0.01852860063013285,0.007453583981655651,-0.032862090457674485,-0.03307216825859977,-0.017100379501093596,-0.008176606850343018
2019-02-01,2.56,2.7,-0.191,-0.019,2.351,3.1032,-0.603776,0.187606,27930.740234375,25063.890625,359.7099914550781,7263.8701171875,20788.390625,32.82707977294922,6.56261682510376,0.001916000037454,1316.9000244140625,0.0386780016124248,0.3085170090198517,107.60978698730467,3487.9453125,0.0001,0.0007,-0.00011,-0.00025,-0.000363,-5e-06,-1.79e-05,-0.0,-0.0004198960011614658,0.0025655681557314874,0.002895344377037041,-0.0024571160296978757,0.0007170219901162659,0.03644688245420296,0.045862555108323495,-0.004686263224412948,-0.002123892768155545,0.007890875996191213,-0.0049114549352871255,0.005112720654616807,0.00868238253365107
2019-02-02,2.56,2.7,-0.191,-0.019,2.351,3.0978,-0.603776,0.187606,27930.740234375,25063.890625,359.7099914550781,7263.8701171875,20788.390625,34.39482879638672,6.891695022583008,0.0019359999569132,1316.9000244140625,0.03931700065732,0.310912013053894,110.43025970458984,3521.060791015625,0.0,0.0,0.0,0.0,0.0,-5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046652449791519134,0.04892763707564066,0.01038426750212118,0.0,0.0163860074082899,0.0077329795136513915,0.025872587091437266,0.009449478125773406
2019-02-03,2.56,2.7,-0.191,-0.019,2.3506,3.0967,-0.603776,0.187606,27930.740234375,25063.890625,359.7099914550781,7263.8701171875,20788.390625,33.43925476074219,6.738164901733398,0.0019039999460801,1316.9000244140625,0.0380290001630783,0.3023520112037658,107.49266815185548,3464.013427734375,0.0,0.0,0.0,0.0,-4e-06,-1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02817572528768716,-0.02252944867592436,-0.016667058548908556,0.0,-0.03330798118434798,-0.02791801732241347,-0.02696154581063948,-0.016334438234447555
2019-02-04,2.57,2.73,-0.183,-0.009,2.3506,3.0967,-0.594155,0.205785,27990.2109375,25239.369140625,359.9200134277344,7347.5400390625,20883.76953125,34.10862731933594,7.100500106811523,0.0018960000015795,1314.300048828125,0.037856999784708,0.3001979887485504,107.82160186767578,3459.154052734375,0.0001,0.0003,8e-05,0.0001,0.0,0.0,9.62e-05,0.0001818,0.0021269568667528103,0.006976853120389647,0.0005836943351280647,0.011452807845096613,0.004577591967517448,0.01981985075206665,0.05237760106616874,-0.00421050338399822,-0.0019762666158226303,-0.004533133200566901,-0.007149719131164242,0.0030553847795015336,-0.0014038013125416823
2019-02-05,2.56,2.71,-0.18,-0.009,2.3506,3.0967,-0.591553,0.215628,27990.2109375,25411.51953125,364.989990234375,7402.080078125,20844.44921875,34.25664520263672,7.819809913635254,0.0018880000570788,1314.199951171875,0.0378959998488426,0.2992390096187591,107.44351959228516,3466.357421875,-0.0001,-0.0002,3e-05,0.0,0.0,0.0,2.6e-05,9.84e-05,0.0,0.006797553133381183,0.013988107350566392,0.00739548370868154,-0.001884591545752491,0.004330213546367979,0.0964950273967575,-0.004228306710175995,-7.616332988273438e-05,0.0010296639808044833,-0.003199602128425622,-0.003512716427027236,0.0020802425249583987
2019-02-06,2.56,2.7,-0.174,-0.014,2.3506,3.0967,-0.574079,0.195084,27990.2109375,25390.30078125,365.5199890136719,7375.27978515625,20874.060546875,32.932987213134766,8.086174011230469,0.0018660000059753,1309.5,0.0366629995405674,0.2907269895076751,104.9192886352539,3413.767822265625,0.0,-0.0001,6e-05,-5e-05,0.0,0.0,0.0001747,-0.0002054,0.0,-0.0008353539736715597,0.0014510380072717513,-0.0036272138731508357,0.0014195777013170838,-0.03940576009577271,0.03349544450765053,-0.011720992328374464,-0.0035826933617428332,-0.03307750203996783,-0.028857970924636676,-0.02377393544811335,-0.015287693750092953
2019-02-07,2.55,2.65,-0.172,-0.008,2.3506,3.0967,-0.57787,0.147331,27990.2109375,25169.529296875,360.0799865722656,7288.35009765625,20751.279296875,33.22241973876953,7.730325222015381,0.0018449999624863,1309.4000244140625,0.036396000534296,0.2916179895401001,104.5353012084961,3399.4716796875,-0.0001,-0.0005,2e-05,6e-05,0.0,0.0,-3.79e-05,-0.0004775,0.0,-0.00873313407799237,-0.01499477550460569,-0.011856642123861078,-0.005899368344011916,0.008750135043070484,-0.04500475663011537,-0.011317848467487632,-7.634929554701608e-05,-0.007309166418220882,0.0030600443371187926,-0.003666549940251104,-0.004196583300843028
2019-02-08,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,27946.3203125,25106.330078125,358.07000732421875,7298.2001953125,20333.169921875,43.4647216796875,8.575567245483398,0.0019559999927878,1313.699951171875,0.0407509990036487,0.3116829991340637,119.26774597167967,3666.7802734375,-0.0001,-0.0002,-0.00011,-0.00016,0.0,0.0,3.73e-05,-0.0002642,-0.0015693012429145276,-0.0025140993241781705,-0.005597673225673055,0.00135057281614435,-0.020354358793884236,0.26872467183939935,0.10376620752085833,0.058422310765545,0.0032785106548437006,0.11302146163881654,0.06654195213031538,0.13184610690924448,0.07569393609415692
2019-02-09,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,27946.3203125,25106.330078125,358.07000732421875,7298.2001953125,20333.169921875,44.790283203125,8.871356964111328,0.0019490000559017,1313.699951171875,0.041058000177145,0.3112840056419372,119.4308853149414,3671.20361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030041609918582686,0.033910626232372613,-0.0035851187177361023,0.0,0.007505350699586319,-0.0012809460007482754,0.001366906611769257,0.0012056010064354034
2019-02-10,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,27946.3203125,25106.330078125,358.07000732421875,7298.2001953125,20333.169921875,46.82740783691406,9.211540222167969,0.0019460000330582,1313.699951171875,0.0428300015628337,0.3099089860916137,124.80648803710938,3690.188232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044477445936849276,0.03762930178925534,-0.0015404484560876423,0.0,0.04225312260358653,-0.004427035766117067,0.04402660357252224,0.005157899926351539
2019-02-11,2.55,2.65,-0.183,-0.024,2.3381,3.067,-0.570225,0.149467,28143.83984375,25053.109375,361.1199951171875,7307.89990234375,20333.169921875,43.18254089355469,9.551809310913086,0.0019059999613091,1307.0,0.0417330004274845,0.30274099111557,121.29839324951172,3648.4306640625,0.0001,0.0002,0.0,0.0,-0.000125,-0.000297,3.91e-05,0.0002856,0.007042958949198679,-0.00212206211540529,0.008481781079895464,0.0013281722557409628,0.0,-0.08103240146722164,0.036273523225582964,-0.020769215819100607,-0.005113111682841348,-0.025946635127644852,-0.023401035972637787,-0.02851087228670333,-0.011380348161982145
2019-02-12,2.55,2.68,-0.178,-0.006,2.3053,3.0748,-0.566237,0.177672,28171.330078125,25425.759765625,362.7799987792969,7414.6201171875,20864.2109375,43.92864227294922,9.34178066253662,0.0018939999863505,1309.199951171875,0.0417510010302066,0.3051899969577789,122.5722885131836,3653.528564453125,0.0,0.0003,5e-05,0.00018,-0.000328,7.8e-05,3.99e-05,0.0002821,0.0009762995156255436,0.014764877534305708,0.004586287017041906,0.014497801185621979,0.025781756967232717,0.017130283328965684,-0.02223371002473104,-0.006315797375301306,0.001681791706648733,0.00043123479197800473,0.00805689835872228,0.010447396475702446,0.0013963105132088508
2019-02-13,2.55,2.71,-0.188,-0.001,2.3251,3.0719,-0.566331,0.177969,28497.58984375,25543.26953125,364.9700012207031,7420.3798828125,21144.48046875,41.99764251708984,8.941073417663574,0.001892999978736,1310.800048828125,0.041117999702692,0.304284006357193,122.55360412597656,3632.070556640625,0.0,0.0003,-0.0001,5e-05,0.000198,-2.9e-05,-9e-07,3e-06,0.011514719918150753,0.004611034404624448,0.0060185752034415795,0.0007765104030215458,0.013343604877773592,-0.044953064744991854,-0.04384123209578693,-0.0005281265629588231,0.001221448744417649,-0.015277453179704819,-0.002973026783709181,-0.0001524472754963132,-0.0058905436608690425
2019-02-14,2.53,2.66,-0.189,-0.006,2.313,3.0726,-0.567445,0.134636,28432.05078125,25439.390625,363.7999877929688,7426.9501953125,21139.7109375,41.64054870605469,8.782048225402832,0.001897000009194,1309.800048828125,0.0405399985611438,0.3019089996814728,121.39020538330078,3616.880859375,-0.0002,-0.0005,-1e-05,-5e-05,-0.000121,7e-06,-1.11e-05,-0.0004333,-0.002302459342237222,-0.004075073748001527,-0.003210929238622101,0.0008850497556546418,-0.00022559406301069784,-0.008539065123727983,-0.017945987551338683,0.002110834805254852,-0.0007631840122664169,-0.014156869069543066,-0.007835850312607027,-0.009538324136759825,-0.004190873583172263
2019-02-15,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,27900.83984375,25883.25,368.9400024414063,7472.41015625,20900.630859375,42.699668884277344,9.273832321166992,0.0019079999765381,1318.0999755859375,0.0406000018119812,0.3017590045928955,122.1003875732422,3620.810791015625,0.0002,0.0,-1e-05,-0.0001,-3.6e-05,6.8e-05,2.2e-06,0.0001467,-0.01886026716963264,0.017297256581165207,0.014029803281001552,0.006102289082795742,-0.011373963451496424,0.025116744699157843,0.05448704175979967,0.005781864930024446,0.0063167961332353875,0.0014790057061710422,-0.0004969456409882496,0.005833360502042836,0.0010859628225890826
2019-02-16,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,27900.83984375,25883.25,368.9400024414063,7472.41015625,20900.630859375,43.59476089477539,9.129250526428224,0.0019239999819546,1318.0999755859375,0.0410259999334812,0.301703006029129,123.26021575927734,3629.78759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020745814433034023,-0.01571310314839464,0.008350782134907262,0.0,0.01043789920079892,-0.0001855910163078492,0.009454140633264444,0.002476157344838119
2019-02-17,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,27900.83984375,25883.25,368.9400024414063,7472.41015625,20900.630859375,43.928367614746094,9.216046333312988,0.0019920000340789,1318.0999755859375,0.0414520017802715,0.3033699989318847,133.598876953125,3673.836181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007623318345205299,0.009462529299457723,0.03473283340587924,0.0,0.010330163831189497,0.005510069385670813,0.08054415905481749,0.01206226371912486
2019-02-18,2.55,2.66,-0.192,-0.016,2.3206,3.1094,-0.570046,0.156501,28347.009765625,25883.25,369.7799987792969,7472.41015625,21281.849609375,48.04317474365234,9.634435653686523,0.0021140000317245,1318.0999755859375,0.0456050001084804,0.3215680122375488,146.09837341308594,3915.71435546875,0.0,0.0,-2e-05,0.0,0.000112,0.0003,-2.82e-05,7.2e-05,0.01586475867069561,0.0,0.0022741950902598223,0.0,0.018075235255795248,0.08953978193363052,0.04439759619513298,0.05944272618461703,0.0,0.09548118774106401,0.05825588878487432,0.08943833028628886,0.06376138183178885
2019-02-19,2.54,2.65,-0.191,-0.026,2.3141,3.1279,-0.587885,0.154112,28228.130859375,25891.3203125,368.9700012207031,7486.77001953125,21302.650390625,47.86467742919922,10.563077926635742,0.002066999906674,1340.0999755859375,0.0461580008268356,0.3237679898738861,145.34619140625,3947.094482421875,-0.0001,-0.0001,1e-05,-0.0001,-6.5e-05,0.000185,-0.0001784,-2.39e-05,-0.004202520043200008,0.0003117481233220176,-0.0021928876702099575,0.0019198736191796573,0.0009769180290623307,-0.0037222712531587996,0.09202097851199759,-0.022483666905734275,0.01655293261183519,0.012052949607194566,0.006818110725561919,-0.005161761567813907,0.007981955101910685
2019-02-20,2.54,2.65,-0.193,-0.031,2.3053,3.1196,-0.582989,0.145499,28514.05078125,25954.439453125,371.4599914550781,7489.06982421875,21431.490234375,51.78596496582031,10.966055870056152,0.0020789999980479,1343.300048828125,0.0475509986281394,0.3328799903392792,149.55433654785156,3999.820556640625,0.0,0.0,-2e-05,-5e-05,-8.8e-05,-8.3e-05,4.9e-05,-8.61e-05,0.01007794672530442,0.0024348827018690618,0.006725820524746725,0.00030713532323710325,0.006029850243408869,0.07874135675033762,0.03743996567834407,0.005788772387744373,0.002385089610256545,0.02973247879616649,0.027754857005077897,0.02854135822028042,0.013269765098495359
2019-02-21,2.55,2.69,-0.194,-0.037,2.3356,3.1361,-0.575983,0.183939,28629.919921875,25850.630859375,370.4100036621094,7459.7099609375,21464.23046875,49.1515998840332,10.492892265319824,0.00202800007537,1323.5,0.0449689999222755,0.3212909996509552,146.13084411621094,3954.1181640625,0.0001,0.0004,-1e-05,-6e-05,0.000303,0.000165,7.01e-05,0.0003844,0.004055346451998775,-0.004007666896939788,-0.002830653621183685,-0.0039280665652146555,0.0015265038188417676,-0.052209768835098626,-0.044106570980117096,-0.02483688504328455,-0.014849566751193068,-0.05582942865413078,-0.035434782214425746,-0.023157369022162172,-0.01149189028232773
2019-02-22,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,28816.30078125,26031.810546875,371.2300109863281,7527.5400390625,21425.509765625,49.80573272705078,10.837115287780762,0.0020560000557452,1329.199951171875,0.0461630001664161,0.3219040036201477,149.0924530029297,4005.526611328125,0.0,-0.0004,-1e-05,0.0,0.000236,9e-05,-8.88e-05,-0.0003603,0.006488904268053502,0.006984267474077932,0.0022113360718836682,0.009051766169176747,-0.0018055932926181958,0.013220695294513677,0.03227874240011949,0.013712251812712085,0.004297478078310308,0.026205253267407483,0.0019061222543002242,0.02006419052938678,0.012917451356471413
2019-02-23,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,28816.30078125,26031.810546875,371.2300109863281,7527.5400390625,21425.509765625,51.68092727661133,10.781801223754885,0.0020830000285059,1329.199951171875,0.0485929995775222,0.3326199948787689,158.79542541503906,4142.52685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695870956586303,-0.0051172023074983275,0.013046801257514104,0.0,0.05130086388923424,0.032747306152423813,0.06305013771430738,0.03363089286305142
2019-02-24,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,28816.30078125,26031.810546875,371.2300109863281,7527.5400390625,21425.509765625,44.678592681884766,10.113093376159668,0.001973999897018,1329.199951171875,0.0424560010433197,0.3014430105686188,135.8526611328125,3810.427490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1455943259870089,-0.06402868276778387,-0.05374728712176761,0.0,-0.13501120881695494,-0.0984197032174876,-0.1560458167492375,-0.08356456820529345
2019-02-25,2.56,2.67,-0.187,-0.03,2.344,3.1787,-0.569725,0.158318,28959.30078125,26091.94921875,372.1799926757813,7554.4599609375,21528.23046875,46.21306610107422,9.842012405395508,0.002030000090599,1325.9000244140625,0.0440430007874965,0.3285099864006042,139.82286071777344,3882.6962890625,0.0001,0.0002,8e-05,7e-05,-0.000152,0.000336,0.0001514,0.0001041,0.004950196558542179,0.0023075349449283747,0.0025557423275602564,0.0035698117574532147,0.0047828616731547535,0.03376809815808512,-0.027170755259583065,0.02797394884165555,-0.0024857282115930447,0.03669817720587279,0.08598625883656959,0.028805416439856527,0.01878844714597673
2019-02-26,2.55,2.64,-0.178,-0.02,2.3546,3.1878,-0.575007,0.160104,28772.060546875,26057.98046875,373.6400146484375,7549.2998046875,21449.390625,45.49113082885742,9.521595001220703,0.0020230000372976,1325.0999755859375,0.0433040000498294,0.3194769918918609,138.0896759033203,3854.35791015625,-0.0001,-0.0003,9e-05,0.0001,0.000106,9.1e-05,-5.28e-05,1.79e-05,-0.006486626561326373,-0.0013027344430809231,0.003915217675486225,-0.0006832942963663161,-0.0036688830223823767,-0.01574519402544208,-0.033097825983039605,-0.0034542610613589935,-0.0006035826876001255,-0.016921436660241724,-0.027881979097919916,-0.0124730413801466,-0.007325399279809829
2019-02-27,2.54,2.69,-0.178,-0.018,2.39,3.1689,-0.566782,0.196749,28757.439453125,25985.16015625,372.5799865722656,7554.509765625,21556.509765625,45.581424713134766,9.899131774902344,0.0020190000068396,1317.699951171875,0.0432699993252754,0.3131060004234314,136.12596130371094,3851.04736328125,-0.0001,0.0005,0.0,2e-05,0.000354,-0.000189,8.23e-05,0.0003665,-0.0005082990140641311,-0.0027984613975690037,-0.0028410623876365783,0.0006898870274924959,0.004981612345210299,0.00198290062962409,0.038884676875216,-0.0019792339040672273,-0.005600154350637701,-0.0007854720019296432,-0.02014346565876449,-0.014322656351396453,-0.000859279158257992
2019-02-28,2.54,2.73,-0.159,-0.019,2.4053,3.1731,-0.567277,0.228133,28633.1796875,25916.0,372.7999877929688,7532.52978515625,21385.16015625,46.23725509643555,10.365178108215332,0.001975999912247,1312.800048828125,0.0431229993700981,0.3150779902935028,136.74624633789062,3854.785400390625,0.0,0.0004,0.00019,-1e-05,0.000153,4.2e-05,-5e-06,0.0003138,-0.004330323026971562,-0.0026650732652842473,0.0005903062455603078,-0.0029137586529924936,-0.007980617387607617,0.014285579753290242,0.04600487556962631,-0.021527787802055873,-0.00372545752587554,-0.003403055786041711,0.006278403706317405,0.004546348695196616,0.0009701838898456305
2019-03-01,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,28812.169921875,26026.3203125,374.239990234375,7595.35009765625,21602.689453125,47.48723983764648,11.393217086791992,0.0019940000493079,1296.4000244140625,0.0432789996266365,0.3173120021820068,136.44361877441406,3859.583740234375,0.0001,0.0003,-1e-05,0.00015,0.000285,0.000139,4.43e-05,0.0002682,0.006231690287671412,0.004247807095253574,0.0038552266740638397,0.008305284558913564,0.01012058782075503,0.026675179454019857,0.09456625657603823,0.00906814135151853,-0.01257108687016906,0.0036110374265582545,0.007065327435137992,-0.0022155118173160567,0.0012440007407169633
2019-03-02,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,28812.169921875,26026.3203125,374.239990234375,7595.35009765625,21602.689453125,49.01536560058594,11.869744300842283,0.0020029998850077,1296.4000244140625,0.0428379997611045,0.3151260018348694,134.2069549560547,3864.4150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167279268413118,0.040974480823173585,0.0045033030058640395,0.0,-0.010241966711720524,-0.006912959179591572,-0.016528431524356513,0.0012509840035555334
2019-03-03,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,28812.169921875,26026.3203125,374.239990234375,7595.35009765625,21602.689453125,48.38032150268555,11.53790283203125,0.0019990000873804,1296.4000244140625,0.0423119999468326,0.3125540018081665,132.24942016601562,3847.17578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013040682115677571,-0.02835515252032682,-0.0019989000433264692,0.0,-0.012354821065108533,-0.008195304636224057,-0.014693362149774666,-0.004471006548912776
